Trip ID,Destination,Trip Name,Description,Trip Category,Duration,Price Adult,Price Child,Included in Price,Not Included,Start Date,End Date,Available Spots,Tour Guide,Group Size,Meeting Point,Departure Time,Return Time,Rating,Reviews Count,Photo URL,Contact Email,Contact Phone,What to Bring,Trip Difficulty,Languages Available,Age Restrictions,Transportation Type,Meals Included,Cancellation Policy,Accessibility,Special Offers,Trip Schedule
Trip043,Шарм Эль Шейх,Луксор по воздуху,"Познакомьтесь с чудесами Luxor от Air в быстром перелете из Шарм -эль -Шейха! Всего за короткое время вы приземлитесь в самом сердце древнего Египта, готовые исследовать культовые участки, такие как Долина Королей, Храм Карнак и Храм Луксора. С осведомленным гидом раскрыть богатую историю и потрясающую архитектуру этого вечного города в удобной, насыщенной действии однодневной поездки!","Семья, пары, невидимые, группа",Полный день,155,125.0,"Транспорт, гид, оборудование, еда","Напитки, покупки, советы по гидам,",1/1/2025,1/1/2025,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,16:00,4.7/15,78,Картина,info@egypttrips.com,+20 123 456 789,"полотенце, солнцезащитный крем, наличные, ходьба",Умеренный,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,"Понедельник, вторник, четверга"
Trip044,Каир,Pyramids of Giza и Sphinx Tour,"Зайдите в прошлое с захватывающими пирамидами Giza и Sphinx Tour! Чудиться в высоких великих пирамидах, одном из семи чудес древнего мира, и в восторге от величественного Сфинкса, охраняющего их. Исследуйте богатую историю и загадки этих знаковых памятников, при этом наслаждаясь опытом вашего гида. Обязательный опыт для любителей истории и авантюристов!","Семья, пары, невидимые, группа",4 часа,22,11.0,"Транспорт, гид, входные сборы, еда","Напитки, покупки, советы по гидам,",2/2/2025,2/2/2025,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,18:00,"4,5/15",79,Картина,info@egypttrips.com,+20 123 456 789,"полотенце, солнцезащитный крем, наличные, ходьба",Легкий,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,"Понедельник, вторник, четверга"
Trip045,Каир,Египетский музейный тур,"Погрузитесь в невероятную историю Египта с египетским музейным туром! Откройте для себя тысячи древних артефактов, в том числе сокровища Тутанхамана, мумий и потрясающих скульптур. С помощью экспертных гидов, чтобы оживить истории в жизнь, вы рассмотрите богатое прошлое Египта и раскроете секреты его самых известных фараонов и правителей. Обязательно посмотрите для любого энтузиаста истории!","Семья, пары, невидимые, группа",4 часа,18,9.0,"Транспорт, гид, оборудование, еда","Напитки, покупки, советы по гидам,",1/1/2025,1/1/2025,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,16:00,4.7/16,80,Картина,info@egypttrips.com,+20 123 456 789,"полотенце, солнцезащитный крем, наличные, ходьба",Умеренный,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,"Понедельник, вторник, четверга"
Trip046,Каир,Коптский Каир Тур,"Зайдите в сердце египта христианской истории с коптским туром в Каир! Исследуйте висящую церковь, коптский музей и древние религиозные места, которые демонстрируют богатое христианское наследие Египта. Пробейте по узким улицам Коптского Каира, где столетия церкви, синагоги и мечеты стоят рядом. Основательное путешествие через веру, историю и культуру!","Семья, пары, невидимые, группа",6 часов,15,9.0,"Транспорт, гид, входные сборы, еда","Напитки, покупки, советы по гидам,",2/2/2025,2/2/2025,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,18:00,"4,5/16",81,Картина,info@egypttrips.com,+20 123 456 789,"полотенце, солнцезащитный крем, наличные, ходьба",Легкий,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,"Понедельник, вторник, четверга"
Trip047,Каир,Исламский Каирский тур,"Увлекательный исламский тур по Каиру и исследуйте богатое исламское наследие города! Посетите культовые достопримечательности, такие как Цитадель Саладина, Голубая мечеть и потрясающая мечеть султана Хасана. Прогуляйтесь по древним базарам, таким как Хан -эль -Халили, где история и культура оживают. Идеальный способ открыть для себя архитектурную красоту и духовное значение Кайро!","Семья, пары, невидимые, группа",6 часов,15,9.0,"Транспорт, гид, оборудование, еда","Напитки, покупки, советы по гидам,",1/1/2025,1/1/2025,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,16:00,4.7/16,82,Картина,info@egypttrips.com,+20 123 456 789,"полотенце, солнцезащитный крем, наличные, ходьба",Умеренный,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,"Понедельник, вторник, четверга"
Trip048,Каир,Круиз по ужину на реке Нил,"Полезу парус на волшебный круиз по ужину на реке Нил в Каире! Наслаждайтесь расслабляющим вечером, когда вы путешествуете по исторической реке, с потрясающим видом на достопримечательности города, в том числе Каирскую башню и пирамиды. Побалуйте себя вкусный ужин с шведским столом, сопровождаемый живой музыкой и традиционными развлечениями, создавая идеальное сочетание культуры, кухни и захватывающих дух видов. Поистине незабываемый опыт!","Семья, пары, невидимые, группа",4 часа,14,8.0,"Транспорт, гид, входные сборы, еда","Напитки, покупки, советы по гидам,",2/2/2025,2/2/2025,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,18:00,"4,5/16",83,Картина,info@egypttrips.com,+20 123 456 789,"полотенце, солнцезащитный крем, наличные, ходьба",Легкий,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,"Понедельник, вторник, четверга"
Trip049,Каир,Звук и свет шоу на пирамидах,"Испытайте магию древних чудес Египта на шоу звука и света на пирамидах! Посмотрите, как пирамиды Гизы оживают с яркими огнями, драматическими звуковыми эффектами и рассказыванием историй, которые оживляют историю фараонов. С помощью культового сфинса в качестве вашего фона это завораживающее шоу представляет собой уникальный и незабываемый способ засвидетельствовать величие пирамид под ночным небом.","Семья, пары, невидимые, группа",4 часа,17,9.0,"Транспорт, гид, оборудование, еда","Напитки, покупки, советы по гидам,",1/1/2025,1/1/2025,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,16:00,4.7/17,84,Картина,info@egypttrips.com,+20 123 456 789,"полотенце, солнцезащитный крем, наличные, ходьба",Умеренный,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,"Понедельник, вторник, четверга"
Trip050,Каир,Sakkara и Memphis Tour,"Зайдите в прошлое с туром Sakkara и Memphis! Исследуйте древний некрополис Саккары, где проживает знаменитая ступенчатая пирамида Джозера, одну из старейших пирамид Египта. Затем, поездка в Мемфис, древнюю столицу Египта, и открыть для себя невероятные руины, включая массивный колосс Рамзеса II. Увлекательный тур, который раскрывает корни египетской цивилизации и ее вневременные чудеса!","Семья, пары, невидимые, группа",6 часов,19,11.0,"Транспорт, гид, входные сборы, еда","Напитки, покупки, советы по гидам,",2/2/2025,2/2/2025,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,18:00,4.5/17,85,Картина,info@egypttrips.com,+20 123 456 789,"полотенце, солнцезащитный крем, наличные, ходьба",Легкий,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,"Понедельник, вторник, четверга"
Trip051,Каир,Каирский город Тур,"Откройте для себя оживленную энергию и богатую историю Каира с очаровательным туром по городу в Каир! Исследуйте шумные улицы, посетите культовые достопримечательности, такие как площадь Тахрир, египетский музей, и потрясающую мечети Мухаммеда Али. Прогуляйтесь по оживленным рынкам Хан -эль -Халили и погрузитесь в смесь древней и современной культуры города. Идеальное введение в Каир как очарование и история!","Семья, пары, невидимые, группа",6 часов,8,4.0,"Транспорт, гид, оборудование, еда","Напитки, покупки, советы по гидам,",1/1/2025,1/1/2025,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,16:00,4.7/17,86,Картина,info@egypttrips.com,+20 123 456 789,"полотенце, солнцезащитный крем, наличные, ходьба",Умеренный,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,"Понедельник, вторник, четверга"
Trip053,Каир,Ночной тур по пирамидам,"Познакомьтесь с магией пирамид ночью с завораживающим ночным туром! Посмотрите, как знаковые пирамиды Гизы освещаются под звездами, поскольку драматический звук и световые эффекты оживляют древние чудеса. Исследуйте Сфинкс и окружающие пирамиды в мирной, мистической атмосфере, создав возможность раз в жизни засвидетельствовать эти исторические чудеса после наступления темноты.","Семья, пары, невидимые, группа",6 часов,10,6.0,"Транспорт, гид, оборудование, еда","Напитки, покупки, советы по гидам,",1/1/2025,1/1/2025,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,16:00,4.7/18,88,Картина,info@egypttrips.com,+20 123 456 789,"полотенце, солнцезащитный крем, наличные, ходьба",Умеренный,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,"Понедельник, вторник, четверга"
Trip054,Каир,Pyramids of Giza и египетский музейный тур,"Получите Ultimate Egyptian Experience с Pyramids of Giza и египетского комбинированного тура! Чудиться на благоговение, вдохновляющие пирамиды Гизы, Сфинкса и древние чудеса самого известного археологического места Египта. Затем отправляйтесь в египетский музей, чтобы исследовать сокровища фараонов, в том числе Золотую маску Тутанхамана. Идеальная смесь истории, культуры и приключений - все в один незабываемый день!","Семья, пары, невидимые, группа",Полдня,18,9.0,"Транспорт, гид, входные сборы, еда","Напитки, покупки, советы по гидам,",2/2/2025,2/2/2025,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,18:00,4.5/18,89,Картина,info@egypttrips.com,+20 123 456 789,"полотенце, солнцезащитный крем, наличные, ходьба",Легкий,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,"Понедельник, вторник, четверга"
Trip055,Шарм Эль Шейх,Dolphin Show,"Пока вы находитесь в Sharm El Sheikh, присоединяйтесь к нашему впечатляющему шоу Dolphin. Запечатлеть незабываемые моменты с этим любимым и забавным существом и даже плавайте с дельфинами за дополнительную плату. Уникальное приключение ждет!","Семья, пары, невидимые, группа",7 часов,20,10.0,"Транспорт, гид, оборудование, еда","Напитки, покупки, советы по гидам,",1/1/2025,1/1/2025,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,16:00,4.7/5,35,Картина,hello@egyptdirect.com,106522376,"полотенце, солнцезащитный крем, наличные, ходьба",Умеренный,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,Каждый день
Trip056,Шарм Эль Шейх,Рас Мохаммедский тур,"Погрузитесь в яркие воды национального парка Рас Мохаммед в незабываемом туре для подводного плавания! Исследуйте один из лучших морских запасов Египта, наполненного потрясающими коралловыми рифами, красочной рыбой и кристально чистыми водами. Пройдите через защищенные лагуны и наслаждайтесь захватывающей подводной красотой этого естественного рай. Обязательно для снорклинга, ищущих водное приключение, как никто другой!","Семья, пары, невидимые, группа",8 часов,25,15.0,"Транспорт, гид, входные сборы, еда","Напитки, покупки, советы по гидам,",2/2/2025,2/2/2025,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,18:00,4.5/11,61,Картина,hello@egyptdirect.com,106522376,"полотенце, солнцезащитный крем, наличные, ходьба",Легкий,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,Каждый день
Trip057,Шарм Эль Шейх,Сафари для велосипедов в пустыне,"Будьте готовы к приливке адреналина с Sharm Quad Guiling Safari в пустыне! Расматривайте через золотые дюны, почувствуйте острые ощущения поездки, исследуйте ландшафт пустыни. Попробуйте гостеприимство бедуина, насыщенное действием приключение, которое вы не забыли!","Семья, пары, невидимые, группа",4 часа,20,10.0,"Транспорт, гид, оборудование, еда","Напитки, покупки, советы по гидам,",1/1/2025,1/1/2025,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,16:00,4.7/11,62,Картина,hello@egyptdirect.com,106522376,"полотенце, солнцезащитный крем, наличные, ходьба",Умеренный,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,Каждый день
Trip058,Шарм Эль Шейх,Поездка на лодке стекла,"Положите плавание на лодке с стеклянностью и откройте для себя волшебный подводный мир, не промокая! Сдвиньтесь по ярким коралловым рифам и плавайте вместе с красочной рыбой, наслаждаясь видом на прозрачный пол лодки. Это идеальный, расслабляющий способ испытать потрясающую морскую жизнь Красного моря и кристально чистые воды!","Семья, пары, невидимые, группа",2 часа,20,10.0,"Транспорт, гид, входные сборы, еда","Напитки, покупки, советы по гидам,",2/2/2025,2/2/2025,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,18:00,4.5/11,63,Картина,hello@egyptdirect.com,106522376,"полотенце, солнцезащитный крем, наличные, ходьба",Легкий,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,Каждый день
Trip059,Шарм Эль Шейх,Sunset Desert Safari,"Познакомьтесь с магией пустыни с сафари в пустыне Сансет! Прокатитесь по золотым дюнам на квад -велосипеде или верблюде и наблюдайте, как небо превращается в яркие оттенки, когда солнце садится за горы. Наслаждайтесь традиционным ужином бедуина, живым развлечением и звездами под ясным пустынным небом. По -настоящему незабываемое приключение!","Семья, пары, невидимые, группа",4 часа,35,20.0,"Транспорт, гид, оборудование, еда","Напитки, покупки, советы по гидам,",1/1/2025,1/1/2025,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,18:00,4.7/12,64,Картина,hello@egyptdirect.com,106522376,"полотенце, солнцезащитный крем, наличные, ходьба",Умеренный,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 5% для групп из 4 или более,Каждый день
Trip060,Шарм Эль Шейх,Тур с подводным плаванием синей дыры,"Исследуйте кристально чистые воды в туре с подводным плаванием Blue Hole и исследуйте одно из самых известных мест в Красном море! Пройдите через яркие коралловые рифы, красочную рыбу и уникальную морскую жизнь в этом подводном раю. Являетесь ли вы новичком или опытным сноркелингом, это приключение предлагает незабываемый водный опыт. Обязательно посмотреть для всех любителей природы и исследователей океана!","Семья, пары, невидимые, группа",Полдня,50,25.0,"Транспорт, гид, входные сборы, еда","Напитки, покупки, советы по гидам,",2/2/2025,2/2/2025,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,16:00,4.5/12,65,Картина,hello@egyptdirect.com,106522376,"полотенце, солнцезащитный крем, наличные, ходьба",Легкий,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,Каждый день
Trip061,Шарм Эль Шейх,Подводное плавание на острове Тиран,"Сделайте плавание на незабываемой поездке на лодке на острове Тиран, где потрясающая красота Красного моря встречается приключения! Круиз на живописный остров, остановившись в топ -точках для подводного плавания, чтобы исследовать яркие коралловые рифы и плавать с тропической рыбой. Расслабьтесь на палубе, впитайте солнце и наслаждайтесь вкусным обедом, когда вы узнаете захватывающие дух виды. Идеальный день на воде!","Семья, пары, невидимые, группа",Полдня,20,10.0,"Транспорт, гид, оборудование, еда","Напитки, покупки, советы по гидам,",1/1/2025,1/1/2025,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,18:00,4.7/12,66,Картина,hello@egyptdirect.com,106522376,"полотенце, солнцезащитный крем, наличные, ходьба",Умеренный,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,Каждый день
Trip062,Шарм Эль Шейх,Поездка на верблюдах и бедуин,"На волшебной поездке на верблюдах и приключениях бедуинов через пустыню! Поезжайте на верблюдах через золотые дюны, впитывайте в потрясающем пустынном ландшафте и испытайте традиционную культуру бедуинов.","Семья, пары, невидимые, группа",6 часов,15,10.0,"Транспорт, гид, входные сборы, еда","Напитки, покупки, советы по гидам,",1/1/2025,1/1/2025,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,16:00,4.5/12,67,Картина,hello@egyptdirect.com,106522376,"полотенце, солнцезащитный крем, наличные, ходьба",Легкий,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,Каждый день
Trip063,Шарм Эль Шейх,Sharm El Sheigh City Tour,"Откройте для себя яркое очарование Шарма Эль-Шейха в веселом городском туре! Исследуйте шумные рынки, посетите красоту залива Наама. Погрузитесь в местную культуру, купите уникальные сувениры и наслаждайтесь смесью истории, Небесного собора и сердца города.","Семья, пары, невидимые, группа",6 часов,10,5.0,"Транспорт, гид, оборудование, еда","Напитки, покупки, советы по гидам,",2/2/2025,2/2/2025,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,18:00,4.7/13,68,Картина,hello@egyptdirect.com,106522376,"полотенце, солнцезащитный крем, наличные, ходьба",Умеренный,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,Каждый день
Trip064,Шарм Эль Шейх,Super Desert Safari,"Будьте готовы к волнующему сафари на закате! Запрыгивайте с верблюжьим проездом через магическую пустыню под звездами. Почувствуйте острые ощущения ночи, когда вы посещаете лагерь бедуина, наслаждайтесь вкусным ужином и смотрите живое культурное шоу. , предлагая незабываемое приключение, которое вы никогда не должны пропустить","Семья, пары, невидимые, группа",6 часов,30,15.0,"Транспорт, гид, входные сборы, еда","Напитки, покупки, советы по гидам,",1/1/2025,1/1/2025,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,16:00,4.5/13,69,Картина,hello@egyptdirect.com,106522376,"полотенце, солнцезащитный крем, наличные, ходьба",Легкий,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,Каждый день
Trip065,Шарм Эль Шейх,Святая Екатерина Монастырь,"Пройдите в духовное и живописное путешествие с поездкой на монастырь св. Екатерины! Расположенный у подножия горы Синай, исследуйте этот древний и священный монастырь, где проживает потрясающая византийская архитектура и религиозные артефакты. Возьмите захватывающий дух вид на окружающую пустыню и горы и обнаружите богатую историю этого места всемирного наследия ЮНЕСКО. Мирное и вдохновляющее приключение!","Семья, пары, невидимые, группа",Полный день,35,20.0,"Транспорт, гид, оборудование, еда","Напитки, покупки, советы по гидам,",2/2/2025,2/2/2025,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,18:00,4.7/13,70,Картина,hello@egyptdirect.com,106522376,"полотенце, солнцезащитный крем, наличные, ходьба",Умеренный,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,Каждый день
Trip066,Шарм Эль Шейх,Ужин круиз,Исследуйте подводной мир Шарм -эль -Шейх,"Семья, пары, невидимые, группа",6 часов,25,15.0,"Транспорт, гид, входные сборы, еда","Напитки, покупки, советы по гидам,",1/1/2025,1/1/2025,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,16:00,4.5/13,71,Картина,hello@egyptdirect.com,106522376,"полотенце, солнцезащитный крем, наличные, ходьба",Легкий,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,Каждый день
Trip067,Шарм Эль Шейх,Парасейное приключение,"Будьте готовы к захватывающему приключению водного спорта в Шарм -эль -Шейх! Почувствуйте порыв, когда вы взлетели высоко с парасейлом, увеличивая воду и наслаждайтесь поиском адреналина или просто хотите повеселиться на воде, в этом приключении есть что -то для всех!","Семья, пары, невидимые, группа",4 часа,20,15.0,"Транспорт, гид, входные сборы, еда","Напитки, покупки, советы по гидам,",2/2/2025,2/2/2025,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,18:00,4.5/14,73,Картина,hello@egyptdirect.com,106522376,"полотенце, солнцезащитный крем, наличные, ходьба",Легкий,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,Каждый день
Trip068,Шарм Эль Шейх,Приключение для подводного плавания,"Погрузитесь в незабываемое приключение для подводного плавания в Шарм -эль -Шейх! Исследуйте потрясающие коралловые рифы Красного моря, плавайте с красочной рыбой и обнаружите подводные чудеса, такие как кораблекрушения и яркая морская жизнь. Являетесь ли вы новичком или опытным дайвером, это приключение предлагает невероятную возможность испытать одно из лучших дайвинговых направлений в мире. Что ты ждешь!","Семья, пары, невидимые, группа",4 часа,25,15.0,"Транспорт, гид, оборудование, еда","Напитки, покупки, советы по гидам,",1/1/2025,1/1/2025,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,16:00,4.7/14,74,Картина,hello@egyptdirect.com,106522376,"полотенце, солнцезащитный крем, наличные, ходьба",Умеренный,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,Каждый день
Trip069,Шарм Эль Шейх,Звездный газер,"Приступите к завораживающему опыту в пустынной звезде! Выйдите в спокойную пустыню ночью, где вы восхищаетесь чистым, заполненным звездным небом. С экспертом египтологом исследуйте созвездие, Сатурн Юпитер и Луну через телескопы. Наслаждайтесь безмятежностью вечеринки в пустыне, уютно уютно ужином в стиле бедуинов под звездами. Идеальное сочетание приключений и волшебного магии!","Семья, пары, невидимые, группа",6 часов,30,15.0,"Транспорт, гид, входные сборы, еда","Напитки, покупки, советы по гидам,",2/2/2025,2/2/2025,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,18:00,4.5/14,75,Картина,hello@egyptdirect.com,106522376,"полотенце, солнцезащитный крем, наличные, ходьба",Легкий,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,Каждый день
Trip070,Шарм Эль Шейх,Каир на автобусе,"Возьмите живописное Каир по автобусным приключениям для незабываемого путешествия в оживленную столицу Египта! Поездка комфортно с новым современным автобусом, чтобы исследовать культовые достопримечательности Великих пирамид Гизы, Сфинкса и сокровищ египетского музея. С осведомленным египтологом погружается в богатую историю и культуру Каира, наслаждаясь на автобусе по красивым пейзажам Египта. Идеальный день, чтобы открыть сердце Египта!","Семья, пары, невидимые, группа",Полный день,60,33.0,"Транспорт, гид, оборудование, еда","Напитки, покупки, советы по гидам,",1/1/2025,1/1/2025,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,16:00,4.7/15,76,Картина,hello@egyptdirect.com,106522376,"полотенце, солнцезащитный крем, наличные, ходьба",Умеренный,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,Каждый день
Trip071,Шарм Эль Шейх,Каир от воздуха 2 дня,"Полететь в Каир в стиле! Погрузитесь прямо в культовые достопримечательности Египта, такие как «Пирамиды Гизы», «Сфинкс», «Сокровища египетского музея». С профессиональным египтологом вы максимально используете свой день в Каире, исследуя древние чудеса и яркую культуру, затем отправитесь в 4 -звездочный отель с полуголосованием с наполовину досками с видом на пирамиды для вашей прекрасной комнаты, чтобы провести ночь в Каире, а затем в хорошем приключении для Mohamed Aly Mosque и старого каиро -подвесного турге и халили, упакованного в халили!","Семья, пары, невидимые, группа",Полный день,300,290.0,"Транспорт, гид, входные сборы, еда","Напитки, покупки, советы по гидам,",1/1/2025,1/1/2025,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,18:00,"4,5/15",77,Картина,hello@egyptdirect.com,106522376,"полотенце, солнцезащитный крем, наличные, ходьба",Легкий,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,Каждый день
