Trip ID,Destination,Trip Name,Description,Trip Category,Duration,Price Adult,Price Child,Included in Price,Not Included,Start Date,End Date,Available Spots,Tour Guide,Group Size,Meeting Point,Departure Time,Return Time,Rating,Reviews Count,Photo URL,Contact Email,Contact Phone,What to Bring,Trip Difficulty,Languages Available,Age Restrictions,Transportation Type,Meals Included,Cancellation Policy,Accessibility,Special Offers,Trip Schedule
Trip031,Шарм Эль Шейх,Поездка на лодке на острове Тиран,"Сделайте плавание на незабываемой поездке на лодке на острове Тиран, где потрясающая красота Красного моря встречается приключения! Круиз на живописный остров, остановившись в топ -точках для подводного плавания, чтобы исследовать яркие коралловые рифы и плавать с тропической рыбой. Расслабьтесь на палубе, впитайте солнце и наслаждайтесь вкусным обедом, когда вы узнаете захватывающие дух виды. Идеальный день на воде!","Семья, пары, невидимые, группа",8 часов,18,11,"Транспорт, гид, оборудование, еда","Напитки, покупки, советы по гидам,",1/1/2025,1/1/2025,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,16:00,4.7/12,66,Картина,info@egypttrips.com,+20 123 456 789,"полотенце, солнцезащитный крем, наличные, ходьба",Умеренный,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,"Понедельник, вторник, четверга"
Trip032,Шарм Эль Шейх,Поездка на верблюдах и бедуин,"На волшебной поездке на верблюдах и бедуинском ужине приключения через пустыню! Поезжайте на верблюдах через золотые дюны, впитывайте в потрясающем пустынном ландшафте и испытайте традиционную культуру бедуинов. Завершите вечер восхитительным ужином в стиле бедуинов под звездами, в комплекте с живой музыкой и развлечениями. Идеальное сочетание приключений, культуры и расслабления!","Семья, пары, невидимые, группа",6 часов,16,9,"Транспорт, гид, входные сборы, еда","Напитки, покупки, советы по гидам,",2/2/2025,2/2/2025,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,18:00,4.5/12,67,Картина,info@egypttrips.com,+20 123 456 789,"полотенце, солнцезащитный крем, наличные, ходьба",Легкий,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,"Понедельник, вторник, пятница"
Trip033,Шарм Эль Шейх,Sharm El Sheigh City Tour,"Откройте для себя яркое очарование Шарма Эль-Шейха в веселом городском туре! Исследуйте шумные рынки, посетите потрясающий монастырь Святой Екатерины и восхищайтесь красотой залива Наама. Погрузитесь в местную культуру, купите уникальные сувениры и наслаждайтесь смесью истории, современных достопримечательностей и морских вибраций! Идеально подходит для тех, кто хочет испытать сердце города.","Семья, пары, невидимые, группа",6 часов,6,3,"Транспорт, гид, оборудование, еда","Напитки, покупки, советы по гидам,",1/1/2025,1/1/2025,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,16:00,4.7/13,68,Картина,info@egypttrips.com,+20 123 456 789,"полотенце, солнцезащитный крем, наличные, ходьба",Умеренный,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,"Понедельник, вторник, четверга"
Trip034,Шарм Эль Шейх,Ночная пустынная сафари,"Будьте готовы к волнующему ночную пустынную сафари! Запрыгивайте на джип или верблюд 4х4 и пройдите по волшебной пустыне под звездами. Почувствуйте острые ощущения ночи, когда вы посещаете лагерь бедуина, наслаждайтесь вкусным ужином и смотрите живое культурное шоу. Пустыня оживает ночью, предлагая незабываемое приключение, которое вы не захотите пропустить!","Семья, пары, невидимые, группа",6 часов,6,3,"Транспорт, гид, входные сборы, еда","Напитки, покупки, советы по гидам,",2/2/2025,2/2/2025,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,18:00,4.5/13,69,Картина,info@egypttrips.com,+20 123 456 789,"полотенце, солнцезащитный крем, наличные, ходьба",Легкий,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,"Понедельник, вторник, четверга"
Trip035,Шарм Эль Шейх,Св. Екатерина Монастырь Поездка,"Пройдите в духовное и живописное путешествие с поездкой на монастырь св. Екатерины! Расположенный у подножия горы Синай, исследуйте этот древний и священный монастырь, где проживает потрясающая византийская архитектура и религиозные артефакты. Возьмите захватывающий дух вид на окружающую пустыню и горы и обнаружите богатую историю этого места всемирного наследия ЮНЕСКО. Мирное и вдохновляющее приключение!","Семья, пары, невидимые, группа",Полный день,25,15,"Транспорт, гид, оборудование, еда","Напитки, покупки, советы по гидам,",1/1/2025,1/1/2025,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,16:00,4.7/13,70,Картина,info@egypttrips.com,+20 123 456 789,"полотенце, солнцезащитный крем, наличные, ходьба",Умеренный,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,"Понедельник, вторник, четверга"
Trip036,Шарм Эль Шейх,Поездка на лодке Sharm El Sheikh с барбекю,Исследуйте подводной мир Шарм -эль -Шейх,"Семья, пары, невидимые, группа",6 часов,20,11,"Транспорт, гид, входные сборы, еда","Напитки, покупки, советы по гидам,",2/2/2025,2/2/2025,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,18:00,4.5/13,71,Картина,info@egypttrips.com,+20 123 456 789,"полотенце, солнцезащитный крем, наличные, ходьба",Легкий,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,"Понедельник, вторник, четверга"
Trip038,Шарм Эль Шейх,"Водные спортивные приключения (Parasailing, Jet Ski)","Будьте готовы к захватывающему приключению водного спорта в Шарм -эль -Шейх! Почувствуйте порыв, когда вы взлетели высоко с парасейлом, увеличивая воду на водных лыжах и наслаждайтесь другими захватывающими мероприятиями, такими как поездка на банановых лодках и катание на водных лыжах. Ищете ли вы адреналин или просто хотите повеселиться на воде, в этом приключении есть что -то для всех!","Семья, пары, невидимые, группа",4 часа,18,10,"Транспорт, гид, входные сборы, еда","Напитки, покупки, советы по гидам,",2/2/2025,2/2/2025,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,18:00,4.5/14,73,Картина,info@egypttrips.com,+20 123 456 789,"полотенце, солнцезащитный крем, наличные, ходьба",Легкий,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,"Понедельник, вторник, четверга"
Trip039,Шарм Эль Шейх,Приключение для подводного плавания,"Погрузитесь в незабываемое приключение для подводного плавания в Шарм -эль -Шейх! Исследуйте потрясающие коралловые рифы Красного моря, плавайте с красочной рыбой и обнаружите подводные чудеса, такие как кораблекрушения и яркая морская жизнь. Являетесь ли вы новичком или опытным дайвером, это приключение предлагает невероятную возможность испытать одно из лучших дайвинговых направлений в мире. Приготовьтесь быть пораженным под поверхностью!","Семья, пары, невидимые, группа",4 часа,25,15,"Транспорт, гид, оборудование, еда","Напитки, покупки, советы по гидам,",1/1/2025,1/1/2025,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,16:00,4.7/14,74,Картина,info@egypttrips.com,+20 123 456 789,"полотенце, солнцезащитный крем, наличные, ходьба",Умеренный,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,"Понедельник, вторник, четверга"
Trip040,Шарм Эль Шейх,Звездный газер,"Приступите к завораживающему опыту в Sharm El Sheikh Star Star Star! Выйдите в спокойную пустыню ночью, где вы восхищаетесь чистым, заполненным звездным небом. С помощью экспертных гидов исследуйте созвездие, планеты и даже отдаленные галактики через мощные телескопы. Наслаждайтесь безмятежностью вечеринки в пустыне, уютно уютно ужином в стиле бедуинов под звездами. Идеальное сочетание приключений и волшебного магии!","Семья, пары, невидимые, группа",6 часов,22,12,"Транспорт, гид, входные сборы, еда","Напитки, покупки, советы по гидам,",2/2/2025,2/2/2025,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,18:00,4.5/14,75,Картина,info@egypttrips.com,+20 123 456 789,"полотенце, солнцезащитный крем, наличные, ходьба",Легкий,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,"Понедельник, вторник, четверга"
Trip041,Шарм Эль Шейх,Каир на автобусе,"Возьмите живописный Каир в автобусную поездку для незабываемого путешествия в оживленный столица Египта! Путелю комфортно от своей отправной точки, чтобы исследовать культовые достопримечательности, такие как пирамиды Гизы, Сфинкса и сокровища египетского музея. С осведомленным гидом, погрузитесь в богатую историю и культуру Каира, наслаждаясь на автобусе по красивым пейзажам Египта. Идеальный день, чтобы открыть сердце Египта!","Семья, пары, невидимые, группа",Полный день,60,33,"Транспорт, гид, оборудование, еда","Напитки, покупки, советы по гидам,",1/1/2025,1/1/2025,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,16:00,4.7/15,76,Картина,info@egypttrips.com,+20 123 456 789,"полотенце, солнцезащитный крем, наличные, ходьба",Умеренный,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,"Понедельник, вторник, четверга"
Trip042,Шарм Эль Шейх,Каир по воздуху,"Полететь в Каир стильно с Каиром в воздухе от Шарма Эль -Шейха! Наслаждайтесь быстрым и удобным полетом, затем погрузитесь прямо в культовые достопримечательности Египта, такие как «Пирамиды Гизы», «Сфинкс» и «Сокровища египетского музея». С помощью экскурсии вы максимально используете свой день в Каире, исследуя древние чудеса и яркую культуру в одном, насыщенном действии!","Семья, пары, невидимые, группа",Полный день,155,125,"Транспорт, гид, входные сборы, еда","Напитки, покупки, советы по гидам,",2/2/2025,2/2/2025,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,18:00,"4,5/15",77,Картина,info@egypttrips.com,+20 123 456 789,"полотенце, солнцезащитный крем, наличные, ходьба",Легкий,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,"Понедельник, вторник, четверга"
Trip043,Шарм Эль Шейх,Луксор по воздуху,"Познакомьтесь с чудесами Luxor от Air в быстром перелете из Шарм -эль -Шейха! Всего за короткое время вы приземлитесь в самом сердце древнего Египта, готовые исследовать культовые участки, такие как Долина Королей, Храм Карнак и Храм Луксора. С осведомленным гидом раскрыть богатую историю и потрясающую архитектуру этого вечного города в удобной, насыщенной действии однодневной поездки!","Семья, пары, невидимые, группа",Полный день,155,125,"Транспорт, гид, оборудование, еда","Напитки, покупки, советы по гидам,",1/1/2025,1/1/2025,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,16:00,4.7/15,78,Картина,info@egypttrips.com,+20 123 456 789,"полотенце, солнцезащитный крем, наличные, ходьба",Умеренный,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,"Понедельник, вторник, четверга"
Trip044,Каир,Pyramids of Giza и Sphinx Tour,"Зайдите в прошлое с захватывающими пирамидами Giza и Sphinx Tour! Чудиться в высоких великих пирамидах, одном из семи чудес древнего мира, и в восторге от величественного Сфинкса, охраняющего их. Исследуйте богатую историю и загадки этих знаковых памятников, при этом наслаждаясь опытом вашего гида. Обязательный опыт для любителей истории и авантюристов!","Семья, пары, невидимые, группа",4 часа,22,11,"Транспорт, гид, входные сборы, еда","Напитки, покупки, советы по гидам,",2/2/2025,2/2/2025,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,18:00,"4,5/15",79,Картина,info@egypttrips.com,+20 123 456 789,"полотенце, солнцезащитный крем, наличные, ходьба",Легкий,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,"Понедельник, вторник, четверга"
Trip045,Каир,Египетский музейный тур,"Погрузитесь в невероятную историю Египта с египетским музейным туром! Откройте для себя тысячи древних артефактов, в том числе сокровища Тутанхамана, мумий и потрясающих скульптур. С опытными гидами, чтобы оживить истории, вы исследуете богатое прошлое Египта и раскроете секреты его самых известных фараонов и правителей. Обязательно посмотрите для любого энтузиаста истории!","Семья, пары, невидимые, группа",4 часа,18,9,"Транспорт, гид, оборудование, еда","Напитки, покупки, советы по гидам,",1/1/2025,1/1/2025,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,16:00,4.7/16,80,Картина,info@egypttrips.com,+20 123 456 789,"полотенце, солнцезащитный крем, наличные, ходьба",Умеренный,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,"Понедельник, вторник, четверга"
Trip046,Каир,Коптский Каир Тур,"Зайдите в сердце христианской истории Египта с коптским туром в Каир! Исследуйте висящую церковь, коптский музей и древние религиозные места, которые демонстрируют богатое христианское наследие Египта. Пробейте по узким улицам Коптского Каира, где столетия церкви, синагоги и мечеты стоят рядом. Основательное путешествие через веру, историю и культуру!","Семья, пары, невидимые, группа",6 часов,15,9,"Транспорт, гид, входные сборы, еда","Напитки, покупки, советы по гидам,",2/2/2025,2/2/2025,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,18:00,"4,5/16",81,Картина,info@egypttrips.com,+20 123 456 789,"полотенце, солнцезащитный крем, наличные, ходьба",Легкий,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,"Понедельник, вторник, четверга"
Trip047,Каир,Исламский Каирский тур,"Увлекательный исламский тур по Каир и исследуйте богатое исламское наследие города! Посетите культовые достопримечательности, такие как Цитадель Саладина, Голубая мечеть и потрясающая мечеть султана Хасана. Прогуляйтесь по древним базарам, таким как Хан -эль -Халили, где история и культура оживают. Идеальный способ открыть для себя архитектурную красоту Каира и духовное значение!","Семья, пары, невидимые, группа",6 часов,15,9,"Транспорт, гид, оборудование, еда","Напитки, покупки, советы по гидам,",1/1/2025,1/1/2025,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,16:00,4.7/16,82,Картина,info@egypttrips.com,+20 123 456 789,"полотенце, солнцезащитный крем, наличные, ходьба",Умеренный,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,"Понедельник, вторник, четверга"
Trip048,Каир,Круиз по ужину на реке Нил,"Полезу парус на волшебный круиз по ужину на реке Нил в Каире! Наслаждайтесь расслабляющим вечером, когда вы путешествуете по исторической реке, с потрясающим видом на достопримечательности города, включая Каирскую башню и пирамиды. Побалуйте себя вкусный ужин с шведским столом, сопровождаемый живой музыкой и традиционными развлечениями, создавая идеальное сочетание культуры, кухни и захватывающих дух видов. Поистине незабываемый опыт!","Семья, пары, невидимые, группа",4 часа,14,8,"Транспорт, гид, входные сборы, еда","Напитки, покупки, советы по гидам,",2/2/2025,2/2/2025,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,18:00,"4,5/16",83,Картина,info@egypttrips.com,+20 123 456 789,"полотенце, солнцезащитный крем, наличные, ходьба",Легкий,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,"Понедельник, вторник, четверга"
Trip049,Каир,Звук и свет шоу на пирамидах,"Опыт магию древних чудес Египта на шоу звука и света на пирамидах! Посмотрите, как пирамиды Гизы оживают с яркими огнями, драматическими звуковыми эффектами и рассказыванием историй, которые оживляют историю фараонов. С помощью культового сфинса в качестве вашего фона это завораживающее шоу представляет собой уникальный и незабываемый способ засвидетельствовать величие пирамид под ночным небом.","Семья, пары, невидимые, группа",4 часа,17,9,"Транспорт, гид, оборудование, еда","Напитки, покупки, советы по гидам,",1/1/2025,1/1/2025,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,16:00,4.7/17,84,Картина,info@egypttrips.com,+20 123 456 789,"полотенце, солнцезащитный крем, наличные, ходьба",Умеренный,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,"Понедельник, вторник, четверга"
Trip050,Каир,Sakkara и Memphis Tour,"Зайдите в прошлое с туром Sakkara и Memphis! Исследуйте древний некрополис Саккары, где проживает знаменитая ступенчатая пирамида Джозера, одной из старейших пирамид Египта. Затем, поездка в Мемфис, древнюю столицу Египта, и открыть для себя невероятные руины, включая массивный колосс Рамзеса II. Увлекательный тур, который раскрывает корни египетской цивилизации и ее вневременные чудеса!","Семья, пары, невидимые, группа",6 часов,19,11,"Транспорт, гид, входные сборы, еда","Напитки, покупки, советы по гидам,",2/2/2025,2/2/2025,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,18:00,4.5/17,85,Картина,info@egypttrips.com,+20 123 456 789,"полотенце, солнцезащитный крем, наличные, ходьба",Легкий,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,"Понедельник, вторник, четверга"
Trip051,Каир,Каирский город Тур,"Откройте для себя оживленную энергию и богатую историю Каира с очаровательным туром по городу в Каир! Исследуйте шумные улицы, посетите культовые достопримечательности, такие как площадь Тахрир, египетский музей, и потрясающую мечети Мухаммеда Али. Прогуляйтесь по оживленным рынкам Хан -эль -Халили и погрузитесь в смесь древней и современной культуры города. Идеальное введение в очарование и историю Каира!","Семья, пары, невидимые, группа",6 часов,8,4,"Транспорт, гид, оборудование, еда","Напитки, покупки, советы по гидам,",1/1/2025,1/1/2025,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,16:00,4.7/17,86,Картина,info@egypttrips.com,+20 123 456 789,"полотенце, солнцезащитный крем, наличные, ходьба",Умеренный,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,"Понедельник, вторник, четверга"
Trip053,Каир,Ночной тур по пирамидам,"Познакомьтесь с магией пирамид ночью с завораживающим ночным туром! Посмотрите, как знаковые пирамиды Гизы освещаются под звездами, поскольку драматический звук и световые эффекты оживляют древние чудеса. Исследуйте Сфинкс и окружающие пирамиды в мирной, мистической атмосфере, создав возможность раз в жизни засвидетельствовать эти исторические чудеса после наступления темноты.","Семья, пары, невидимые, группа",6 часов,10,6,"Транспорт, гид, оборудование, еда","Напитки, покупки, советы по гидам,",1/1/2025,1/1/2025,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,16:00,4.7/18,88,Картина,info@egypttrips.com,+20 123 456 789,"полотенце, солнцезащитный крем, наличные, ходьба",Умеренный,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,"Понедельник, вторник, четверга"
Trip054,Каир,Pyramids of Giza и египетский музейный тур,"Получите Ultimate Egyptian Experience с Pyramids of Giza и египетского комбинированного тура! Чудиться на благоговение, вдохновляющие пирамиды Гизы, Сфинкса и древние чудеса самого известного археологического места Египта. Затем отправляйтесь в египетский музей, чтобы исследовать сокровища фараонов, в том числе Золотую маску Тутанхамана. Идеальная смесь истории, культуры и приключений - все в один незабываемый день!","Семья, пары, невидимые, группа",Полдня,18,9,"Транспорт, гид, входные сборы, еда","Напитки, покупки, советы по гидам,",2/2/2025,2/2/2025,20,Джон Доу - лицензированный египтолог,10-20 человек,Лобби отеля,9:00 утра,18:00,4.5/18,89,Картина,info@egypttrips.com,+20 123 456 789,"полотенце, солнцезащитный крем, наличные, ходьба",Легкий,"Английский, французский, немецкий, арабский, русский., Польский,",2-70 лет,"Автобус, с лодки","Обед, закуски",Бесплатная отмена в течение 24 часов,Коляска доступна,Скидка 10% для групп из 4 или более,"Понедельник, вторник, четверга"
