Trip ID,Destination,Trip Name,Description,Trip Category,Duration,Price Adult,Price Child,Included in Price,Not Included,Start Date,End Date,Available Spots,Tour Guide,Group Size,Meeting Point,Departure Time,Return Time,Rating,Reviews Count,Photo URL,Contact Email,Contact Phone,What to Bring,Trip Difficulty,Languages Available,Age Restrictions,Transportation Type,Meals Included,Cancellation Policy,Accessibility,Special Offers,Trip Schedule
Trip027,Sharm El Sheikh,Quad Rowe Safari na pustyni,"Przygotuj się na przyspieszenie adrenaliny z safari rowerowym Sharm Quad na pustyni! Wyścig się przez Złote Dunes na potężnym quadu, poczuj dreszczyk emocji i odkryj rozległy pustynny krajobraz. Zatrzymaj się w tradycyjnym obozie Beduinów, aby posmakować lokalnej kultury, ciesz się pysznym posiłkiem i zakończ dzień hipnotyzującym pustynnym zachodem słońca. Przygoda pełna akcji nie zapomnisz!","Rodzina, pary, IndeviDuals, grupa",4 godziny,18,9,"Transport, przewodnik, sprzęt, posiłki","Napoje, zakupy, wskazówki przewodników,",3/1/2025,3/1/2025,20,John Doe - licencjonowany egiptolog,10-20 osób,Lobby hotelowe,9:00,16:00,4.7/11,62,Zdjęcie,info@egypttrips.com,+20 123 456 789,"Ręcznik, Suncream, gotówka, ustalenie spacerów",Umiarkowany,"Angielski, francuski, niemiecki, arabski, rosyjski., Polski,",2-70 lat,Autobus z łodzi,"Lunch, przekąski",Bezpłatne anulowanie w ciągu 24 godzin,Dostępny wózek inwalidzki,10% zniżki dla grup 4 lub więcej,"Poniedziałki, wtorki, czwartki"
Trip028,Sharm El Sheikh,Jazda łodzi szklanej,"Wpłyń na szklaną jazdę łodzią w Sharm El Sheikh i odkryj magiczny podwodny świat, nie zmokając! Przesuwaj się po żywych rafach koralowych i pływaj obok kolorowych ryb, jednocześnie ciesząc się widokiem przez przezroczystą podłogę łodzi. To idealny, relaksujący sposób na doświadczenie oszałamiającego życia morskiego Morza Czerwonego i krystalicznie czystych wód!","Rodzina, pary, IndeviDuals, grupa",2 godziny,15,8,"Transport, przewodnik, opłaty za wstęp, posiłki","Napoje, zakupy, wskazówki przewodników,",2/2/2025,2/2/2025,20,John Doe - licencjonowany egiptolog,10-20 osób,Lobby hotelowe,9:00,18:00,4.5/11,63,Zdjęcie,info@egypttrips.com,+20 123 456 789,"Ręcznik, Suncream, gotówka, ustalenie spacerów",Łatwy,"Angielski, francuski, niemiecki, arabski, rosyjski., Polski,",2-70 lat,Autobus z łodzi,"Lunch, przekąski",Bezpłatne anulowanie w ciągu 24 godzin,Dostępny wózek inwalidzki,10% zniżki dla grup 4 lub więcej,"Poniedziałki, wtorki, czwartki"
Trip029,Sharm El Sheikh,Sunset Desert Safari,"Doświadcz magii pustyni z safari pustynnym Sunset! Przejdź przez złote wydmy na quadowym rowerze lub wielbłąda i patrz, jak niebo przekształca się w żywe odcienie, gdy słońce zachodzi za górami. Ciesz się tradycyjną kolacją beduinową, rozrywką na żywo i gwiezdnącami pod czystym pustynnym niebem. Naprawdę niezapomniana przygoda!","Rodzina, pary, IndeviDuals, grupa",4 godziny,15,8,"Transport, przewodnik, sprzęt, posiłki","Napoje, zakupy, wskazówki przewodników,",3/1/2025,3/1/2025,20,John Doe - licencjonowany egiptolog,10-20 osób,Lobby hotelowe,9:00,16:00,4.7/12,64,Zdjęcie,info@egypttrips.com,+20 123 456 789,"Ręcznik, Suncream, gotówka, ustalenie spacerów",Umiarkowany,"Angielski, francuski, niemiecki, arabski, rosyjski., Polski,",2-70 lat,Autobus z łodzi,"Lunch, przekąski",Bezpłatne anulowanie w ciągu 24 godzin,Dostępny wózek inwalidzki,5% zniżki dla grup 4 lub więcej,"Poniedziałki, wtorki, czwartki"
Trip030,Sharm El Sheikh,Wycieczka z rurką Blue Hole,"Zanurz się w krystalicznie czystych wodach podczas wycieczki z rurką w niebieskiej dziurze i odkryj jedno z najsłynniejszych miejsc nurkowych Morza Czerwonego! Płyń przez żywe rafy koralowe, kolorowe ryby i wyjątkowe życie morskie w tym podwodnym raju. Niezależnie od tego, czy jesteś początkującym, czy doświadczonym rurką, ta przygoda oferuje niezapomniane wodne wrażenia. Muszę zobaczyć dla wszystkich miłośników przyrody i odkrywców oceanów!","Rodzina, pary, IndeviDuals, grupa",Pół dnia,22,12,"Transport, przewodnik, opłaty za wstęp, posiłki","Napoje, zakupy, wskazówki przewodników,",2/2/2025,2/2/2025,20,John Doe - licencjonowany egiptolog,10-20 osób,Lobby hotelowe,9:00,18:00,4.5/12,65,Zdjęcie,info@egypttrips.com,+20 123 456 789,"Ręcznik, Suncream, gotówka, ustalenie spacerów",Łatwy,"Angielski, francuski, niemiecki, arabski, rosyjski., Polski,",2-70 lat,Autobus z łodzi,"Lunch, przekąski",Bezpłatne anulowanie w ciągu 24 godzin,Dostępny wózek inwalidzki,10% zniżki dla grup 4 lub więcej,"Poniedziałki, wtorki, czwartki"
Trip031,Sharm El Sheikh,Tiran Island Boat Trip,"Wypłyń na niezapomnianą wycieczkę do łodzi Tiran Island, gdzie oszałamiające piękno Morza Czerwonego spotyka się przygodą! Przejdź na malowniczą wyspę, zatrzymując się w górnych miejscach nurkowania, aby odkryć żywe rafy koralowe i pływać z tropikalnymi rybami. Zrelaksuj się na pokładzie, zanurz słońce i ciesz się pysznym lunchem, gdy bierzesz zapierające dech w piersiach widoki. Idealny dzień na wodzie!","Rodzina, pary, IndeviDuals, grupa",8 godzin,18,11,"Transport, przewodnik, sprzęt, posiłki","Napoje, zakupy, wskazówki przewodników,",3/1/2025,3/1/2025,20,John Doe - licencjonowany egiptolog,10-20 osób,Lobby hotelowe,9:00,16:00,4.7/12,66,Zdjęcie,info@egypttrips.com,+20 123 456 789,"Ręcznik, Suncream, gotówka, ustalenie spacerów",Umiarkowany,"Angielski, francuski, niemiecki, arabski, rosyjski., Polski,",2-70 lat,Autobus z łodzi,"Lunch, przekąski",Bezpłatne anulowanie w ciągu 24 godzin,Dostępny wózek inwalidzki,10% zniżki dla grup 4 lub więcej,"Poniedziałki, wtorki, czwartki"
Trip032,Sharm El Sheikh,Jazda wielbłąda i obiad Beduin,"Podczas magicznej przejażdżki wielbłądą i przygodą na obiad Beduin przez pustynię! Przejdź wielbłądem przez złote wydmy, zanurz się w oszałamiającym pustynnym krajobrazie i doświadcz tradycyjnej kultury Beduinów. Zakończ wieczór pyszną kolacją w stylu Beduinów pod gwiazdami, wraz z muzyką na żywo i rozrywką. Idealna mieszanka przygody, kultury i relaksu!","Rodzina, pary, IndeviDuals, grupa",6 godzin,16,9,"Transport, przewodnik, opłaty za wstęp, posiłki","Napoje, zakupy, wskazówki przewodników,",2/2/2025,2/2/2025,20,John Doe - licencjonowany egiptolog,10-20 osób,Lobby hotelowe,9:00,18:00,4.5/12,67,Zdjęcie,info@egypttrips.com,+20 123 456 789,"Ręcznik, Suncream, gotówka, ustalenie spacerów",Łatwy,"Angielski, francuski, niemiecki, arabski, rosyjski., Polski,",2-70 lat,Autobus z łodzi,"Lunch, przekąski",Bezpłatne anulowanie w ciągu 24 godzin,Dostępny wózek inwalidzki,10% zniżki dla grup 4 lub więcej,"Poniedziałki, wtorki, piątek"
Trip033,Sharm El Sheikh,Sharm El Sheikh City Tour,"Odkryj żywy urok Sharm El Sheikh podczas wypełnionej zabawą wycieczki po mieście! Poznaj tętniące życiem rynki, odwiedź oszałamiający klasztor św. Katarzyny i podziwiaj piękno Zatoki Naama. Zanurz się w lokalnej kulturze, kupuj unikalne pamiątki i ciesz się mieszanką historii, współczesnych atrakcji i nadmorskich wibracji! Idealny dla tych, którzy chcą doświadczyć serca miasta.","Rodzina, pary, IndeviDuals, grupa",6 godzin,6,3,"Transport, przewodnik, sprzęt, posiłki","Napoje, zakupy, wskazówki przewodników,",3/1/2025,3/1/2025,20,John Doe - licencjonowany egiptolog,10-20 osób,Lobby hotelowe,9:00,16:00,4.7/13,68,Zdjęcie,info@egypttrips.com,+20 123 456 789,"Ręcznik, Suncream, gotówka, ustalenie spacerów",Umiarkowany,"Angielski, francuski, niemiecki, arabski, rosyjski., Polski,",2-70 lat,Autobus z łodzi,"Lunch, przekąski",Bezpłatne anulowanie w ciągu 24 godzin,Dostępny wózek inwalidzki,10% zniżki dla grup 4 lub więcej,"Poniedziałki, wtorki, czwartki"
Trip034,Sharm El Sheikh,Nocne pustynne safari,"Przygotuj się na radosne nocne safari pustynne! Wskocz na jeepa lub wielbłąda 4x4 i przejdź przez magiczną pustynię pod gwiazdami. Poczuj dreszczyk emocji w nocy, odwiedzając obóz Beduin, zjedz pyszny obiad i oglądaj koncert kulturalny na żywo. Pustynia ożywa w nocy, oferując niezapomnianą przygodę, której nie będziesz chciał przegapić!","Rodzina, pary, IndeviDuals, grupa",6 godzin,6,3,"Transport, przewodnik, opłaty za wstęp, posiłki","Napoje, zakupy, wskazówki przewodników,",2/2/2025,2/2/2025,20,John Doe - licencjonowany egiptolog,10-20 osób,Lobby hotelowe,9:00,18:00,4.5/13,69,Zdjęcie,info@egypttrips.com,+20 123 456 789,"Ręcznik, Suncream, gotówka, ustalenie spacerów",Łatwy,"Angielski, francuski, niemiecki, arabski, rosyjski., Polski,",2-70 lat,Autobus z łodzi,"Lunch, przekąski",Bezpłatne anulowanie w ciągu 24 godzin,Dostępny wózek inwalidzki,10% zniżki dla grup 4 lub więcej,"Poniedziałki, wtorki, czwartki"
Trip035,Sharm El Sheikh,Podróż klasztoru St. Catherine,"Wyrusz w duchową i malowniczą podróż z podróżą w klasztorze św. Katarzyny! Ułożony u podnóża góry Synaj, zwiedzaj ten starożytny i święty klasztor, dom, w którym doma jest oszałamiająca architektura bizantyjskiej i artefakty religijne. Weź zapierające dech w piersiach widoki otaczającej pustyni i gór i odkryj bogatą historię tego światowego dziedzictwa UNESCO. Spokojna i inspirująca przygoda!","Rodzina, pary, IndeviDuals, grupa",Pełny dzień,25,15,"Transport, przewodnik, sprzęt, posiłki","Napoje, zakupy, wskazówki przewodników,",3/1/2025,3/1/2025,20,John Doe - licencjonowany egiptolog,10-20 osób,Lobby hotelowe,9:00,16:00,4.7/13,70,Zdjęcie,info@egypttrips.com,+20 123 456 789,"Ręcznik, Suncream, gotówka, ustalenie spacerów",Umiarkowany,"Angielski, francuski, niemiecki, arabski, rosyjski., Polski,",2-70 lat,Autobus z łodzi,"Lunch, przekąski",Bezpłatne anulowanie w ciągu 24 godzin,Dostępny wózek inwalidzki,10% zniżki dla grup 4 lub więcej,"Poniedziałki, wtorki, czwartki"
Trip036,Sharm El Sheikh,Wycieczka łodzi Sharm El Sheikh z grillem,Odkryj podwodny świat Sharm El Sheikh,"Rodzina, pary, IndeviDuals, grupa",6 godzin,20,11,"Transport, przewodnik, opłaty za wstęp, posiłki","Napoje, zakupy, wskazówki przewodników,",2/2/2025,2/2/2025,20,John Doe - licencjonowany egiptolog,10-20 osób,Lobby hotelowe,9:00,18:00,4.5/13,71,Zdjęcie,info@egypttrips.com,+20 123 456 789,"Ręcznik, Suncream, gotówka, ustalenie spacerów",Łatwy,"Angielski, francuski, niemiecki, arabski, rosyjski., Polski,",2-70 lat,Autobus z łodzi,"Lunch, przekąski",Bezpłatne anulowanie w ciągu 24 godzin,Dostępny wózek inwalidzki,10% zniżki dla grup 4 lub więcej,"Poniedziałki, wtorki, czwartki"
Trip038,Sharm El Sheikh,"Water Sports Adventure (Parasailing, Jet Ski)","Przygotuj się na ekscytującą przygodę sportową w Sharm El Sheikh! Poczuj pośpiech, gdy szybujesz wysoko z parasailingiem, powiększ wodę na nartach odrzutowych i ciesz się innymi ekscytującymi zajęciami, takimi jak przejażdżki łodziami bananowymi i narciarstwo wodne. Niezależnie od tego, czy szukasz adrenaliny, czy po prostu chcesz się dobrze bawić na wodzie, ta przygoda ma coś dla każdego!","Rodzina, pary, IndeviDuals, grupa",4 godziny,18,10,"Transport, przewodnik, opłaty za wstęp, posiłki","Napoje, zakupy, wskazówki przewodników,",2/2/2025,2/2/2025,20,John Doe - licencjonowany egiptolog,10-20 osób,Lobby hotelowe,9:00,18:00,4.5/14,73,Zdjęcie,info@egypttrips.com,+20 123 456 789,"Ręcznik, Suncream, gotówka, ustalenie spacerów",Łatwy,"Angielski, francuski, niemiecki, arabski, rosyjski., Polski,",2-70 lat,Autobus z łodzi,"Lunch, przekąski",Bezpłatne anulowanie w ciągu 24 godzin,Dostępny wózek inwalidzki,10% zniżki dla grup 4 lub więcej,"Poniedziałki, wtorki, czwartki"
Trip039,Sharm El Sheikh,Przygoda nurkowania,"Zanurz się w niezapomnianą przygodę nurkową w Sharm El Sheikh! Przeglądaj oszałamiające rafy koralowe Morza Czerwonego, pływaj z kolorowymi rybami i odkrywaj podwodne cuda, takie jak wraki statków i żywe życie morskie. Niezależnie od tego, czy jesteś początkującym, czy doświadczonym nurkiem, ta przygoda oferuje niesamowitą okazję, aby doświadczyć jednego z najlepszych miejsc do nurkowania na świecie. Przygotuj się na zaskoczenie się pod powierzchnią!","Rodzina, pary, IndeviDuals, grupa",4 godziny,25,15,"Transport, przewodnik, sprzęt, posiłki","Napoje, zakupy, wskazówki przewodników,",3/1/2025,3/1/2025,20,John Doe - licencjonowany egiptolog,10-20 osób,Lobby hotelowe,9:00,16:00,4.7/14,74,Zdjęcie,info@egypttrips.com,+20 123 456 789,"Ręcznik, Suncream, gotówka, ustalenie spacerów",Umiarkowany,"Angielski, francuski, niemiecki, arabski, rosyjski., Polski,",2-70 lat,Autobus z łodzi,"Lunch, przekąski",Bezpłatne anulowanie w ciągu 24 godzin,Dostępny wózek inwalidzki,10% zniżki dla grup 4 lub więcej,"Poniedziałki, wtorki, czwartki"
Trip040,Sharm El Sheikh,Gwiazda Gaser,"Wyrusz na hipnotyzujące doświadczenie Gazer Star Gazer w Sharm El Sheikh! W nocy zapuść się na spokojną pustynię, gdzie podziwiasz czyste, wypełnione gwiazdą niebo. Dzięki przewodnikom ekspertów eksploruj konstelacje, planety, a nawet odległe galaktyki poprzez potężne teleskopy. Ciesz się spokojem pustynnej nocy, zwieńczoną przytulną kolacją w stylu Beduinów pod gwiazdami. Idealne połączenie przygody i magii gwiazd!","Rodzina, pary, IndeviDuals, grupa",6 godzin,22,12,"Transport, przewodnik, opłaty za wstęp, posiłki","Napoje, zakupy, wskazówki przewodników,",2/2/2025,2/2/2025,20,John Doe - licencjonowany egiptolog,10-20 osób,Lobby hotelowe,9:00,18:00,4.5/14,75,Zdjęcie,info@egypttrips.com,+20 123 456 789,"Ręcznik, Suncream, gotówka, ustalenie spacerów",Łatwy,"Angielski, francuski, niemiecki, arabski, rosyjski., Polski,",2-70 lat,Autobus z łodzi,"Lunch, przekąski",Bezpłatne anulowanie w ciągu 24 godzin,Dostępny wózek inwalidzki,10% zniżki dla grup 4 lub więcej,"Poniedziałki, wtorki, czwartki"
Trip041,Sharm El Sheikh,Kair autobusem,"Wybierz się na malownicze Kairo podróżą autobusem na niezapomnianą podróż do tętniącej życiem stolicy Egiptu! Podróżuj wygodnie z punktu wyjścia, aby odkryć kultowe punkty orientacyjne, takie jak piramidy Giza, Sfinks i skarby egipskiego muzeum. Z kompetentnym przewodnikiem zanurz się w bogatej historii i kulturze Kairu, ciesząc się przejażdżką autobusem przez piękne krajobrazy Egiptu. Idealny dzień na odkrycie serca Egiptu!","Rodzina, pary, IndeviDuals, grupa",Pełny dzień,60,33,"Transport, przewodnik, sprzęt, posiłki","Napoje, zakupy, wskazówki przewodników,",3/1/2025,3/1/2025,20,John Doe - licencjonowany egiptolog,10-20 osób,Lobby hotelowe,9:00,16:00,4.7/15,76,Zdjęcie,info@egypttrips.com,+20 123 456 789,"Ręcznik, Suncream, gotówka, ustalenie spacerów",Umiarkowany,"Angielski, francuski, niemiecki, arabski, rosyjski., Polski,",2-70 lat,Autobus z łodzi,"Lunch, przekąski",Bezpłatne anulowanie w ciągu 24 godzin,Dostępny wózek inwalidzki,10% zniżki dla grup 4 lub więcej,"Poniedziałki, wtorki, czwartki"
Trip042,Sharm El Sheikh,Kair powietrze,"Leć do Kairu w stylu z Kairem podróżą lotniczą z Sharm El Sheikh! Ciesz się szybkim i wygodnym lotem, a następnie zanurz się prosto w kultowe atrakcje Egiptu, takie jak piramidy Giza, Sfinks i skarby Egiptu. Podczas wycieczki z przewodnikiem wykorzystasz swój dzień w Kairze, badając starożytne cuda i tętniącej życiem kulturze w jednej, pełnej akcji!","Rodzina, pary, IndeviDuals, grupa",Pełny dzień,155,125,"Transport, przewodnik, opłaty za wstęp, posiłki","Napoje, zakupy, wskazówki przewodników,",2/2/2025,2/2/2025,20,John Doe - licencjonowany egiptolog,10-20 osób,Lobby hotelowe,9:00,18:00,4.5/15,77,Zdjęcie,info@egypttrips.com,+20 123 456 789,"Ręcznik, Suncream, gotówka, ustalenie spacerów",Łatwy,"Angielski, francuski, niemiecki, arabski, rosyjski., Polski,",2-70 lat,Autobus z łodzi,"Lunch, przekąski",Bezpłatne anulowanie w ciągu 24 godzin,Dostępny wózek inwalidzki,10% zniżki dla grup 4 lub więcej,"Poniedziałki, wtorki, czwartki"
Trip043,Sharm El Sheikh,Luksor przez powietrze,"Doświadcz cudów Luksora przez Air podczas szybkiego lotu z Sharm El Sheikh! W krótkim czasie wylądujesz w sercu starożytnego Egiptu, gotowy odkryć kultowe miejsca, takie jak dolina królów, świątynia Karnak i świątynia Luksor. Z kompetentnym przewodnikiem, odkryj bogatą historię i oszałamiającą architekturę tego ponadczasowego miasta podczas wygodnej, pełnej akcji codziennej podróży!","Rodzina, pary, IndeviDuals, grupa",Pełny dzień,155,125,"Transport, przewodnik, sprzęt, posiłki","Napoje, zakupy, wskazówki przewodników,",3/1/2025,3/1/2025,20,John Doe - licencjonowany egiptolog,10-20 osób,Lobby hotelowe,9:00,16:00,4.7/15,78,Zdjęcie,info@egypttrips.com,+20 123 456 789,"Ręcznik, Suncream, gotówka, ustalenie spacerów",Umiarkowany,"Angielski, francuski, niemiecki, arabski, rosyjski., Polski,",2-70 lat,Autobus z łodzi,"Lunch, przekąski",Bezpłatne anulowanie w ciągu 24 godzin,Dostępny wózek inwalidzki,10% zniżki dla grup 4 lub więcej,"Poniedziałki, wtorki, czwartki"
Trip044,Kair,Piramidy z Giza i Sphinx Tour,"Cofnij się w czasie fascynującymi piramidami Giza i Sphinx Tour! Załóż się wysokich wielkich piramid, jednej z siedmiu cudów starożytnego świata, i stań w podziwu majestatycznego gronu Sfinksa. Przeglądaj bogatą historię i tajemnice tych kultowych zabytków, jednocześnie ciesząc się eksperckim spostrzeżeniami z przewodnika. Muszę doświadczenia zarówno dla miłośników historii, jak i poszukiwaczy przygód!","Rodzina, pary, IndeviDuals, grupa",4 godziny,22,11,"Transport, przewodnik, opłaty za wstęp, posiłki","Napoje, zakupy, wskazówki przewodników,",2/2/2025,2/2/2025,20,John Doe - licencjonowany egiptolog,10-20 osób,Lobby hotelowe,9:00,18:00,4.5/15,79,Zdjęcie,info@egypttrips.com,+20 123 456 789,"Ręcznik, Suncream, gotówka, ustalenie spacerów",Łatwy,"Angielski, francuski, niemiecki, arabski, rosyjski., Polski,",2-70 lat,Autobus z łodzi,"Lunch, przekąski",Bezpłatne anulowanie w ciągu 24 godzin,Dostępny wózek inwalidzki,10% zniżki dla grup 4 lub więcej,"Poniedziałki, wtorki, czwartki"
Trip045,Kair,Egipska wycieczka do muzeum,"Zanurz się w niesamowitej historii egipskiej dzięki egipskiej wycieczce do muzeum! Odkryj tysiące starożytnych artefaktów, w tym skarby Tutanghamun, mumii i oszałamiających rzeźb. Z ekspertami, którzy ożywiają historie, odkryjesz bogatą przeszłość Egiptu i odkryjesz tajemnice jej najsłynniejszych faraonów i władców. Musznik do zobaczenia dla każdego entuzjastów historii!","Rodzina, pary, IndeviDuals, grupa",4 godziny,18,9,"Transport, przewodnik, sprzęt, posiłki","Napoje, zakupy, wskazówki przewodników,",3/1/2025,3/1/2025,20,John Doe - licencjonowany egiptolog,10-20 osób,Lobby hotelowe,9:00,16:00,4.7/16,80,Zdjęcie,info@egypttrips.com,+20 123 456 789,"Ręcznik, Suncream, gotówka, ustalenie spacerów",Umiarkowany,"Angielski, francuski, niemiecki, arabski, rosyjski., Polski,",2-70 lat,Autobus z łodzi,"Lunch, przekąski",Bezpłatne anulowanie w ciągu 24 godzin,Dostępny wózek inwalidzki,10% zniżki dla grup 4 lub więcej,"Poniedziałki, wtorki, czwartki"
Trip046,Kair,Coptic Cairo Tour,"Wejdź w serce egipskiej historii chrześcijańskiej z koptycką wycieczkę po Kairze! Odkryj wiszący kościół, Muzeum Koptyczne i starożytne miejsca religijne, które pokazują bogate dziedzictwo chrześcijańskie egipskie. Wędruj przez wąskie ulice koptyckiego Kairu, gdzie stuleżne kościoły, synagogi i meczety stoją obok siebie. Urzekająca podróż przez wiarę, historię i kulturę!","Rodzina, pary, IndeviDuals, grupa",6 godzin,15,9,"Transport, przewodnik, opłaty za wstęp, posiłki","Napoje, zakupy, wskazówki przewodników,",2/2/2025,2/2/2025,20,John Doe - licencjonowany egiptolog,10-20 osób,Lobby hotelowe,9:00,18:00,4.5/16,81,Zdjęcie,info@egypttrips.com,+20 123 456 789,"Ręcznik, Suncream, gotówka, ustalenie spacerów",Łatwy,"Angielski, francuski, niemiecki, arabski, rosyjski., Polski,",2-70 lat,Autobus z łodzi,"Lunch, przekąski",Bezpłatne anulowanie w ciągu 24 godzin,Dostępny wózek inwalidzki,10% zniżki dla grup 4 lub więcej,"Poniedziałki, wtorki, czwartki"
Trip047,Kair,Islamic Cairo Tour,"Fascynująca islamska wycieczka w Kairze i odkrywa bogate dziedzictwo islamskie miasta! Odwiedź kultowe punkty orientacyjne, takie jak cytadela Saladin, niebieski meczet i oszałamiający meczet sułtana Hassana. Spaceruj przez starożytne bazary, takie jak Khan El Khalili, gdzie ożywają historia i kultura. Idealny sposób na odkrycie architektonicznego piękna i duchowego znaczenia Kairu!","Rodzina, pary, IndeviDuals, grupa",6 godzin,15,9,"Transport, przewodnik, sprzęt, posiłki","Napoje, zakupy, wskazówki przewodników,",3/1/2025,3/1/2025,20,John Doe - licencjonowany egiptolog,10-20 osób,Lobby hotelowe,9:00,16:00,4.7/16,82,Zdjęcie,info@egypttrips.com,+20 123 456 789,"Ręcznik, Suncream, gotówka, ustalenie spacerów",Umiarkowany,"Angielski, francuski, niemiecki, arabski, rosyjski., Polski,",2-70 lat,Autobus z łodzi,"Lunch, przekąski",Bezpłatne anulowanie w ciągu 24 godzin,Dostępny wózek inwalidzki,10% zniżki dla grup 4 lub więcej,"Poniedziałki, wtorki, czwartki"
Trip048,Kair,Rejs,"Wpłyń na magiczny rejs do obiadu Nile River w Kairze! Ciesz się relaksującym wieczorem podczas pływania wzdłuż zabytkowej rzeki, z oszałamiającymi widokami na punkty orientacyjne miasta, w tym Wieżę Kairu i Piramidy. Rozkoszuj się pyszną kolacją w formie bufetu, w towarzystwie muzyki na żywo i tradycyjnej rozrywki, tworząc idealne połączenie kultury, kuchni i zapierających dech w piersiach widoków. Naprawdę niezapomniane doświadczenie!","Rodzina, pary, IndeviDuals, grupa",4 godziny,14,8,"Transport, przewodnik, opłaty za wstęp, posiłki","Napoje, zakupy, wskazówki przewodników,",2/2/2025,2/2/2025,20,John Doe - licencjonowany egiptolog,10-20 osób,Lobby hotelowe,9:00,18:00,4.5/16,83,Zdjęcie,info@egypttrips.com,+20 123 456 789,"Ręcznik, Suncream, gotówka, ustalenie spacerów",Łatwy,"Angielski, francuski, niemiecki, arabski, rosyjski., Polski,",2-70 lat,Autobus z łodzi,"Lunch, przekąski",Bezpłatne anulowanie w ciągu 24 godzin,Dostępny wózek inwalidzki,10% zniżki dla grup 4 lub więcej,"Poniedziałki, wtorki, czwartki"
Trip049,Kair,Dźwięk i światło na piramidach,"Doświadcz magii starożytnych cudów Egiptu na pokazie dźwięku i świetle na piramidach! Zobacz, jak piramidy z Giza ożywają żywymi światłami, dramatycznymi efektami dźwiękowymi i opowiadaniem historii, które ożywia historię faraonów. Z kultowym sfinksem jako tłem, ten hipnotyzujący program jest wyjątkowym i niezapomnianym sposobem na świadek wielkości piramid pod nocnym niebo.","Rodzina, pary, IndeviDuals, grupa",4 godziny,17,9,"Transport, przewodnik, sprzęt, posiłki","Napoje, zakupy, wskazówki przewodników,",3/1/2025,3/1/2025,20,John Doe - licencjonowany egiptolog,10-20 osób,Lobby hotelowe,9:00,16:00,4.7/17,84,Zdjęcie,info@egypttrips.com,+20 123 456 789,"Ręcznik, Suncream, gotówka, ustalenie spacerów",Umiarkowany,"Angielski, francuski, niemiecki, arabski, rosyjski., Polski,",2-70 lat,Autobus z łodzi,"Lunch, przekąski",Bezpłatne anulowanie w ciągu 24 godzin,Dostępny wózek inwalidzki,10% zniżki dla grup 4 lub więcej,"Poniedziałki, wtorki, czwartki"
Trip050,Kair,Sakkara i Memphis Tour,"Cofnij się w czasie z trasą Sakkara i Memphis! Odkryj starożytną Nekropolę Sakkara, mieszczącą się słynnej piramidy Step of Djoser, jednej z najstarszych piramid Egiptu. Następnie podróż do Memphis, starożytnej stolicy Egiptu, i odkryj jej niesamowite ruiny, w tym masywny kolos Ramses II. Fascynująca wycieczka, która ujawnia korzenie egipskiej cywilizacji i jej ponadczasowe cuda!","Rodzina, pary, IndeviDuals, grupa",6 godzin,19,11,"Transport, przewodnik, opłaty za wstęp, posiłki","Napoje, zakupy, wskazówki przewodników,",2/2/2025,2/2/2025,20,John Doe - licencjonowany egiptolog,10-20 osób,Lobby hotelowe,9:00,18:00,4.5/17,85,Zdjęcie,info@egypttrips.com,+20 123 456 789,"Ręcznik, Suncream, gotówka, ustalenie spacerów",Łatwy,"Angielski, francuski, niemiecki, arabski, rosyjski., Polski,",2-70 lat,Autobus z łodzi,"Lunch, przekąski",Bezpłatne anulowanie w ciągu 24 godzin,Dostępny wózek inwalidzki,10% zniżki dla grup 4 lub więcej,"Poniedziałki, wtorki, czwartki"
Trip051,Kair,Tour Cairo City,"Odkryj tę żywą energię i bogatą historię Kairu z urzekającą wycieczkę w Kairze! Odkryj tętniącą życiem ulice, odwiedź kultowe punkty orientacyjne, takie jak plac Tahrir, Muzeum Egipskie i oszałamiający meczet Muhammada Ali. Spaceruj po żywych rynkach Khana El Khalili i zanurz się w mieszance miasta starożytnej i współczesnej kultury. Idealne wprowadzenie do uroku i historii Kairu!","Rodzina, pary, IndeviDuals, grupa",6 godzin,8,4,"Transport, przewodnik, sprzęt, posiłki","Napoje, zakupy, wskazówki przewodników,",3/1/2025,3/1/2025,20,John Doe - licencjonowany egiptolog,10-20 osób,Lobby hotelowe,9:00,16:00,4.7/17,86,Zdjęcie,info@egypttrips.com,+20 123 456 789,"Ręcznik, Suncream, gotówka, ustalenie spacerów",Umiarkowany,"Angielski, francuski, niemiecki, arabski, rosyjski., Polski,",2-70 lat,Autobus z łodzi,"Lunch, przekąski",Bezpłatne anulowanie w ciągu 24 godzin,Dostępny wózek inwalidzki,10% zniżki dla grup 4 lub więcej,"Poniedziałki, wtorki, czwartki"
